Name,ID,Centraility,Popularity,Threshold
Prague Philharmonic Orchestra,0Rz5lkGCgaSSycEKtyIbLs,0.05642308833577614,42,41
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.056283915179854926,54,41
Renée Fleming,3SK3gLBgy1jRuA4VnLlcs8,0.05564816344877987,53,41
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.05549382029079643,63,41
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.05506927242909895,53,41
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.05486992504528318,59,41
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.05465118697802415,48,41
Joshua Bell,3Ka1nDpDzxDveEqUPzIeom,0.05433813122719983,59,41
Mstislav Rostropovich,50hiYMhi0g77BOkkQ4zebB,0.054176544548446864,58,41
Cheryl Studer,2Owak0BXSN5auAjwTh1N68,0.05407575565858155,42,41
Mischa Maisky,6rlVhQqS15yJMO4DZqrq6I,0.053949231071775114,53,41
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.05394327885676925,52,41
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.053785033037619535,60,41
Anne-Sophie Mutter,6pzfUmBsQAKxOhy0NSi8zn,0.05333951741080609,52,41
Cyprien Katsaris,6mWZj1Lhb9V1ZbYL5UaZ4v,0.052560979957332235,41,41
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.052009064755134914,50,41
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.049685656429649463,57,41
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.04957575717127222,55,41
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.04896760906806276,43,41
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.04885084476190679,66,41
Jascha Heifetz,7yaBUcdjmqPP2vIv6F5bFD,0.04879033658351475,44,41
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.0482433511737922,50,41
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.048162894325190116,58,41
Itzhak Perlman,0hIG9FXgjQxT8fKaYceFbA,0.04801865390427866,63,41
Chicago Symphony Orchestra,6TD08jYeuN128P2MZTbc8E,0.047464911547145903,57,41
Royal Concertgebouw Orchestra,2HqNckz4bPVT37fWkhugTZ,0.047294733953274284,59,41
James Galway,774mHr909NkDVeyyXQBQfZ,0.04720494381986367,48,41
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.04709912411004026,51,41
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.04654546923361886,51,41
James Levine,4qFQgEF1rg6a9WvJM0MQIa,0.04643993851589548,58,41
Sir Charles Mackerras,1iyvtzGjtuQa1I5UGpzk6l,0.04631195204134979,52,41
Sir Simon Rattle,4GQwgdcDQwqtcHICjUNndp,0.0461424775182232,61,41
Lorin Maazel,3EQvBmWlfyaRLGDuVfKmve,0.045939527519304565,56,41
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.04561294640996088,56,41
Renaud Capuçon,6ttz1LgWFVgRiNDOjtDb2L,0.0456048985259174,44,41
Dame Joan Sutherland,57ut70dPEUxC1dk83YY3hY,0.045528172510743786,51,41
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.045139091293326564,48,41
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.044812622212529366,50,41
Roberto Alagna,2AyySZZK01JT6ZSYZ2CWgf,0.04476195556709503,46,41
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.04436123748671681,56,41
Zubin Mehta,3FEd0qHPFOgcpfw7bCXB4x,0.04424670364470002,63,41
Johann Strauss II,5goS0v24Fc1ydjCKQRwtjM,0.044143894749246515,58,41
Academy of St. Martin in the Fields,77CaCn32H4mOMQA7UElzfF,0.04409351356047494,67,41
Samuel Barber,4XDJurjQCnWLlE7KLZCT9x,0.04405365682289339,57,41
Maxim Vengerov,2AL02x65Azh5v7Drur4KNp,0.043991218771460575,43,41
Carlo Maria Giulini,7LeEa79J3ePCT5pXKQ7Mkv,0.04393922924829415,50,41
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.043583814869333874,49,41
Maurice André,12LdOpXPkvTuU6nauFBh41,0.04343014103836504,41,41
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.04329682859307357,48,41
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.19709041133720645,78,42
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.1658245191892664,81,42
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.1634366697554434,76,42
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.15700490590132093,67,42
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.1372724926474255,68,42
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.13700421400422044,73,42
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.12253229410263013,63,42
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.10980323337645788,70,42
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.10154709439980528,76,42
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.10149119286787013,61,42
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.1009704913256313,63,42
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.09652126846234987,61,42
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.09153976717811853,63,42
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.09133925530444338,64,42
Traditional,1U5zgr455OGyIkLNXvDdrf,0.0901161474064336,70,42
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.08926505964983404,63,42
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.08686809751831202,66,42
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.08507346753080815,64,42
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.08235100282530902,72,42
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.08177826432010346,71,42
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08177540790118386,56,42
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.07952391788368171,66,42
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.07786654416380162,52,42
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.07660955999028791,62,42
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.07610472278598912,76,42
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.07588504559177678,58,42
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.07570382189265014,65,42
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.07504070510812848,69,42
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.07447180435043707,56,42
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.07390950416294073,60,42
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.0735749698151721,69,42
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.0721801108114329,67,42
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.07064317263672579,61,42
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.07030005999034195,48,42
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.06907293065746506,73,42
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.06723430252420774,48,42
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.06672507405458157,59,42
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.06649881542848551,65,42
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.06625196733323875,64,42
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.0661522668096287,65,42
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.06587424530166025,57,42
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.06585440611069836,72,42
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.06381701471873531,57,42
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.06049561913620265,66,42
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.06024363169133271,50,42
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.0601944401545865,56,42
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.059813691874394836,68,42
Leopold Stokowski,52sDxFX9DvIxUupTy8f1yx,0.059637129346122926,49,42
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.059482899683539876,56,42
Prague Philharmonic Orchestra,0Rz5lkGCgaSSycEKtyIbLs,0.05922055868114246,42,42
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.05912295188154203,48,42
Renée Fleming,3SK3gLBgy1jRuA4VnLlcs8,0.0588913616750041,53,42
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.05812037654902474,54,42
Joshua Bell,3Ka1nDpDzxDveEqUPzIeom,0.05753686954569879,59,42
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.05690965054914671,56,42
Mstislav Rostropovich,50hiYMhi0g77BOkkQ4zebB,0.056835267133725866,58,42
Mischa Maisky,6rlVhQqS15yJMO4DZqrq6I,0.0568084269686633,53,42
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.05638090899206768,48,42
Anne-Sophie Mutter,6pzfUmBsQAKxOhy0NSi8zn,0.05615302307067693,52,42
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.056082186886917566,60,42
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.05579317318884012,59,42
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.05550698863911471,63,42
Cheryl Studer,2Owak0BXSN5auAjwTh1N68,0.055220479237278505,42,42
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.05408082690202508,52,42
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.0539590965296563,53,42
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.053324298461601694,50,42
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.05188955999962914,55,42
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.05171948166812099,43,42
Jascha Heifetz,7yaBUcdjmqPP2vIv6F5bFD,0.05148767401624108,44,42
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.05086159722883559,58,42
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.050144302667372034,50,42
Chicago Symphony Orchestra,6TD08jYeuN128P2MZTbc8E,0.05000005289031724,57,42
Royal Concertgebouw Orchestra,2HqNckz4bPVT37fWkhugTZ,0.049983664857888535,59,42
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.04964309183929335,66,42
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.049560127575249545,57,42
Itzhak Perlman,0hIG9FXgjQxT8fKaYceFbA,0.049239224275676514,63,42
Sir Charles Mackerras,1iyvtzGjtuQa1I5UGpzk6l,0.0490541754041396,52,42
Lorin Maazel,3EQvBmWlfyaRLGDuVfKmve,0.048969901175529414,56,42
James Galway,774mHr909NkDVeyyXQBQfZ,0.04884907314500072,48,42
James Levine,4qFQgEF1rg6a9WvJM0MQIa,0.04878554612215758,58,42
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.048355061296859216,56,42
Renaud Capuçon,6ttz1LgWFVgRiNDOjtDb2L,0.04823779831473332,44,42
Sir Simon Rattle,4GQwgdcDQwqtcHICjUNndp,0.047658768027853404,61,42
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.04752189447339029,48,42
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.04746906287795858,51,42
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.04740683870720373,51,42
Zubin Mehta,3FEd0qHPFOgcpfw7bCXB4x,0.047135231667626135,63,42
Roberto Alagna,2AyySZZK01JT6ZSYZ2CWgf,0.04686821938590088,46,42
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.04682231274550178,56,42
Dame Joan Sutherland,57ut70dPEUxC1dk83YY3hY,0.0467554828021297,51,42
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.046552259476921834,49,42
Maxim Vengerov,2AL02x65Azh5v7Drur4KNp,0.046277765784240636,43,42
Jessye Norman,0zdBW3w3XzBuPMUEiarUUw,0.045695025774479016,46,42
Carlo Maria Giulini,7LeEa79J3ePCT5pXKQ7Mkv,0.045050766925343017,50,42
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.04504749407682244,50,42
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.04488537209127188,45,42
Angela Gheorghiu,5pLMWE1tVs9C7F9Qqauo44,0.04485037073022869,44,42
Thomas Hampson,6pxEWWaFpWFJGEZK6dOzsF,0.04473102253887065,46,42
John Rutter,0qlhpgr87PEG89Jd5iRpxe,0.04470608194765615,63,42
Anonymous ,35y6unM66rGPWHTRFNrqKS,0.04468313555706449,48,42
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.19431339979220305,78,43
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.16500346443996372,76,43
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.16355359707560052,81,43
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.15861126667703845,67,43
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.14115844482602646,73,43
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.13823089242849607,68,43
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.1215086325836188,63,43
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.10703541032493476,70,43
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.10494491675629346,63,43
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.10472215044684874,76,43
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.10081371810524582,61,43
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.10055189940557824,61,43
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.09347051629698158,63,43
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.09210414339899868,63,43
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.09005523387464377,64,43
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.08783346210106552,64,43
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.08721398815009887,66,43
Traditional,1U5zgr455OGyIkLNXvDdrf,0.08708975396437282,70,43
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.0851717620731132,71,43
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.08423156956729475,72,43
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.08288184114052415,56,43
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.07979828972088594,66,43
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.07973940258861814,52,43
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.07954274613063622,65,43
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.07834458264061546,69,43
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.07768313997622442,76,43
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.07692191049937537,69,43
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.07649356811545678,58,43
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.075529558544806,56,43
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.07384094674398141,62,43
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.07367448318449092,67,43
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.07259749311584987,48,43
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.07150204665009546,73,43
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.07108895184300205,60,43
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.07017235441386503,61,43
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.06896839777052373,48,43
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.06846514252932608,65,43
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.06751890319189388,59,43
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.06638551167007943,65,43
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.06555192558741492,64,43
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.0655258613786462,57,43
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.06505912218504299,57,43
Renée Fleming,3SK3gLBgy1jRuA4VnLlcs8,0.06230171883306174,53,43
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.06229260886163492,56,43
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.06222446568207472,68,43
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.06143871265175339,72,43
Leopold Stokowski,52sDxFX9DvIxUupTy8f1yx,0.06137398606286471,49,43
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.060919324399441935,50,43
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.06065538466561591,54,43
Joshua Bell,3Ka1nDpDzxDveEqUPzIeom,0.06052788120718752,59,43
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.06036293572029652,48,43
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.060325223077190473,66,43
Mischa Maisky,6rlVhQqS15yJMO4DZqrq6I,0.05967920146646433,53,43
Mstislav Rostropovich,50hiYMhi0g77BOkkQ4zebB,0.05931673465590845,58,43
Anne-Sophie Mutter,6pzfUmBsQAKxOhy0NSi8zn,0.05911697867547661,52,43
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.05857358470243072,56,43
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.057672499497610726,60,43
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.05763934522682659,48,43
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.0571223998018903,50,43
Benjamin Britten,7MJ1pB5d6Vjmzep2zQlorn,0.05666841787577327,56,43
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.056212119143428434,59,43
Jules Massenet,1AoIc5YFH0aSFc4mKqBEeB,0.054608048026494695,52,43
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,0.05427312457099245,63,43
Jascha Heifetz,7yaBUcdjmqPP2vIv6F5bFD,0.0531335063509855,44,43
Fritz Wunderlich,3jp4zawfeVYVpSzO2Yujbv,0.05305574416915331,43,43
Gaetano Donizetti,2jCGEMSZXMSOImpD8sqo56,0.05301976057862304,53,43
Chicago Symphony Orchestra,6TD08jYeuN128P2MZTbc8E,0.0527872052492509,57,43
Sir Charles Mackerras,1iyvtzGjtuQa1I5UGpzk6l,0.052382132451221496,52,43
Sir Georg Solti,0dicUFoK5LIbqu6OoHu8VH,0.052137498669914586,58,43
Itzhak Perlman,0hIG9FXgjQxT8fKaYceFbA,0.05190870837876343,63,43
Ralph Vaughan Williams,7wNkISK49lKeXuRaZcQVFe,0.051855080461556124,55,43
Royal Concertgebouw Orchestra,2HqNckz4bPVT37fWkhugTZ,0.051754470985003125,59,43
George Gershwin,1YuknfkSYTTbolRpwZBOv4,0.051739699343966765,57,43
James Galway,774mHr909NkDVeyyXQBQfZ,0.051433888351769486,48,43
Pietro Mascagni,3Z5fRknMBBNfCw6pkgR9S8,0.051360435968786144,50,43
"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,0.051237315008074255,56,43
English Chamber Orchestra,2DO4p3CPDnInsJfg0jFfaF,0.0511774120954933,66,43
Lorin Maazel,3EQvBmWlfyaRLGDuVfKmve,0.050554361899258056,56,43
James Levine,4qFQgEF1rg6a9WvJM0MQIa,0.050359445332171085,58,43
Renaud Capuçon,6ttz1LgWFVgRiNDOjtDb2L,0.05030346963968018,44,43
Zubin Mehta,3FEd0qHPFOgcpfw7bCXB4x,0.05028123973199418,63,43
Sir Simon Rattle,4GQwgdcDQwqtcHICjUNndp,0.04980213327342728,61,43
Roberto Alagna,2AyySZZK01JT6ZSYZ2CWgf,0.04956635402423139,46,43
César Franck,1C3sffOOvQNUwg4YIsvKqy,0.04928807004908025,51,43
Maxim Vengerov,2AL02x65Azh5v7Drur4KNp,0.04907094664258106,43,43
Vienna State Opera Chorus,7dG0oG7NmmndPNaORvzwj9,0.04866433952458233,49,43
Dietrich Fischer-Dieskau,10CN8N2O3FlGlPVJWBiu5D,0.04864890935001427,48,43
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,0.048513433329988837,56,43
Dame Joan Sutherland,57ut70dPEUxC1dk83YY3hY,0.048105741694981,51,43
Jessye Norman,0zdBW3w3XzBuPMUEiarUUw,0.04767479226859304,46,43
Thomas Hampson,6pxEWWaFpWFJGEZK6dOzsF,0.04733275616952748,46,43
Daniel Barenboim,78sEozQOEJxzXegUuqRSgH,0.047156780332898274,61,43
Vincenzo Bellini,6AphpMkKDU4I3Z6XaGu1UV,0.04709911342690668,50,43
Angela Gheorghiu,5pLMWE1tVs9C7F9Qqauo44,0.04673327065082894,44,43
Carlo Maria Giulini,7LeEa79J3ePCT5pXKQ7Mkv,0.046330215509313384,50,43
Vienna State Opera Orchestra,5VFkAGIv1Pioeb6e2JfpOE,0.046172542431526915,45,43
Stuttgart Radio Symphony Orchestra,4vEzvgseeeyXbDCBomJOCR,0.04613929285461232,45,43
Jacques Offenbach,4OihBPCQzR4GfbzqOY69Xm,0.0461018707155438,51,43
New York Philharmonic,3gacryguGmpmCvgPGt2CBI,0.04604165206192613,61,43
New Philharmonia Orchestra,11vpC3XmFb1LIP2ugl96lZ,0.04568667801251935,52,43
Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,0.1928087024323032,78,44
Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,0.16810162121675087,76,44
Johannes Brahms,5wTAi7QkpP6kp8a54lmTOq,0.15924899199846015,67,44
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,0.15758612180710813,81,44
Pyotr Ilyich Tchaikovsky,3MKCzCnpzw3TjUYs2v7vDA,0.1422341944650488,73,44
Franz Schubert,2p0UyoPfYfI76PCStuXfOP,0.1372190033928571,68,44
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710,0.11985515492385584,63,44
London Symphony Orchestra,5yxyJsFanEAuwSM5kOuZKc,0.10929859914173508,76,44
Plácido Domingo,4pU3BpenOZFEBzORx2YBJW,0.1050428229802312,61,44
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2,0.10491201108453772,70,44
Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,0.10484288653063674,63,44
Anonymous,4kCZ5nyurc9eIqLJfUcW0Y,0.09975209449237198,61,44
Maurice Ravel,17hR0sYHpx7VYTMRfFUOmY,0.09232530370586399,63,44
Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,0.09177526899038108,63,44
Giuseppe Verdi,1JOQXgYdQV2yfrhewqx96o,0.09123248997175107,64,44
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0,0.08765693989094242,64,44
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51,0.0869980129583268,66,44
Traditional,1U5zgr455OGyIkLNXvDdrf,0.08678558327424092,70,44
Claude Debussy,1Uff91EOsvd99rtAupatMP,0.08517610172962861,71,44
Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,0.08512017247719388,72,44
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,0.08481086405368822,66,44
Richard Strauss,6pAwHPeExeUbMd5w7Iny6D,0.0836806252904394,56,44
Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,0.08357681900601592,52,44
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,0.08286651064681573,65,44
Wiener Philharmoniker,003f4bk13c6Q3gAUXv7dGJ,0.08038736590716815,69,44
London Philharmonic Orchestra,3PfJE6ebCbCHeuqO4BfNeA,0.07909764497826076,69,44
Georges Bizet,2D7RkvtKKb6E5UmbjQM1Jd,0.07687216029523489,58,44
Frédéric Chopin,7y97mc3bZRFXzT2szRM4L4,0.07686947191679865,76,44
Luciano Pavarotti,0Y8KmFkKOgJybpVobn1onU,0.07636882662244875,67,44
Bryn Terfel,6ILd69yy67k6OU7cwpGNSl,0.07636020272125382,48,44
Igor Stravinsky,7ie36YytMoKtPiL7tUvmoE,0.07616632683005498,56,44
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,0.07600775862582672,73,44
Franz Joseph Haydn,656RXuyw7CE0dtjdPgjJV6,0.07209842575289042,62,44
Hector Berlioz,11T8SOX82xraocZzUXzkvM,0.07199931897791667,48,44
Richard Wagner,1C1x4MVkql8AiABuTw6DgE,0.0718269792181182,60,44
Edward Elgar,430byzy0c5bPn5opiu0SRd,0.07165289485937637,61,44
Claudio Abbado,6HclTVD03WSY6GUpN16BkP,0.06988230605912052,65,44
Giacomo Puccini,0OzxPXyowUEQ532c9AmHUR,0.06875763824850313,65,44
Gustav Mahler,2ANtgfhQkKpsW6EYSDqldz,0.06752414443036693,57,44
Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,0.06722983937333832,59,44
Renée Fleming,3SK3gLBgy1jRuA4VnLlcs8,0.06631745540108129,53,44
Gioachino Rossini,0roWUeP7Ac4yK4VN6L2gF4,0.06589269759752595,57,44
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,0.0645307095048815,64,44
Joshua Bell,3Ka1nDpDzxDveEqUPzIeom,0.06447226367961846,59,44
Leopold Stokowski,52sDxFX9DvIxUupTy8f1yx,0.064339310408925,49,44
José Carreras,1ahGKezyX9Rl7GuEF2tc15,0.06426656133110085,54,44
Anne Sofie von Otter,4pFlv4QVInj7bAo0MqHpwW,0.06382753850297093,50,44
Herbert von Karajan,5zCaQxjl110XTrm4LQ1CxY,0.0636474115927026,68,44
Anne-Sophie Mutter,6pzfUmBsQAKxOhy0NSi8zn,0.06292023679002046,52,44
Bavarian Radio Symphony Orchestra,74gWOpgM97HU3Mn8A8d0Vm,0.06282335439091692,56,44
Mischa Maisky,6rlVhQqS15yJMO4DZqrq6I,0.062059649214285424,53,44
Fritz Kreisler,0HdNDZaNm7xLt18v9aWDfe,0.061488117140847225,48,44
Mstislav Rostropovich,50hiYMhi0g77BOkkQ4zebB,0.06146189703344205,58,44
Franz Liszt,1385hLNbrnbCJGokfH2ac2,0.06054794935302313,66,44
Charles Gounod,42Vmza0WYHdhsgxFmf9Tui,0.05999263658504514,56,44
Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,0.05998497109624551,72,44
Béla Bartók,5zyNXVd952fWOjkdGHCvPd,0.059976559109539376,50,44
Jean Sibelius,7jzR5qj8vFnSu5JHaXgFEr,0.057991724835709586,59,44
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA,0.05713832021191454,60,44
Bavarian Radio Chorus,536pGG9V0mbcKOSgw37g4m,0.056779219614395124,48,44
